workbook_id,category,defined_name_id,scope_sheet_index,hidden,metadata_status,reference_kind,external_reference,functions,calculation_topics,detected_units
779e267fd49f229e,directional,n000080,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000081,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000082,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000083,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000084,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000085,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000086,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000087,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000088,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000089,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000090,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000091,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000092,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000093,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000094,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000095,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000096,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000097,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000098,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000099,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000100,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000101,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000102,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000103,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000104,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000105,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000106,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000107,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000108,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000109,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000110,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000111,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000112,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000113,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000114,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000115,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000116,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000117,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000118,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000119,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000120,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000121,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000122,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000123,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000124,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000125,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000126,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000127,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000128,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000129,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000130,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000131,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000132,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000133,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000134,,,scope-and-visibility-unsupported-by-calamine,formula,False,,,
779e267fd49f229e,directional,n000135,,,scope-and-visibility-unsupported-by-calamine,formula,False,,,
779e267fd49f229e,directional,n000136,,,scope-and-visibility-unsupported-by-calamine,formula,False,,,
779e267fd49f229e,directional,n000137,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000138,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000139,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000140,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000141,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000142,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000143,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000144,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000145,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000146,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000147,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000148,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000149,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000150,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000151,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000152,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000153,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000154,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000155,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000156,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000157,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000158,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000159,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000160,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000161,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000162,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000163,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000164,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000165,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000166,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000167,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000168,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000169,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000170,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000171,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000172,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000173,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000174,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000175,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000176,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000177,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000178,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000179,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000180,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000181,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000182,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000183,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000184,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000185,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000186,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000187,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000188,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000189,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000190,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000191,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000192,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000193,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000194,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000195,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000196,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000197,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000198,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000199,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000200,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000201,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000202,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000203,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000204,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000205,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000206,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000207,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000208,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000209,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000210,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000211,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000212,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000213,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000214,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000215,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000216,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000217,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000218,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000219,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000220,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000221,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000222,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000223,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000224,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000225,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000226,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000227,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000228,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000229,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000230,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000231,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000232,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000233,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000234,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000235,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000236,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000237,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000238,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000239,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000240,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000241,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000242,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000243,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000244,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000245,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000246,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000247,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000248,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000249,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000250,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000251,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000252,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000253,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n000254,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
