workbook_id,category,extension,sheet_index,sheet_id,sheet_kind,visibility,rows_used,columns_used,populated_cells,formula_cells,formula_families,external_reference_formulas,volatile_formula_cells,functions,calculation_topics,unit_evidence_count,unit_dimensions,canonical_units,warning_count,extraction_method,extraction_status
8b22cd9c8f783873,bha-tools,.xls,5,s0005,worksheet,visible,62,15,474,9,7,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,20,density_ratio|length|mass|power,ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,6,s0006,worksheet,visible,61,15,462,18,6,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,20,density_ratio|length|mass|power,ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,7,s0007,worksheet,visible,61,15,462,8,5,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,20,density_ratio|length|mass|power,ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,8,s0008,worksheet,visible,61,15,419,8,5,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,20,density_ratio|length|mass|power,ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,9,s0009,worksheet,visible,61,15,327,15,7,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,20,density_ratio|length|mass|power,ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,10,s0010,worksheet,visible,62,15,455,9,6,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,21,density_ratio|length|mass|power,ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,11,s0011,worksheet,visible,73,15,616,15,7,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,27,density_ratio|length|mass|power|volume,bbl|ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,12,s0012,worksheet,visible,73,15,617,16,7,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,27,density_ratio|length|mass|power|volume,bbl|ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,13,s0013,worksheet,visible,71,15,588,18,8,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,25,density_ratio|length|mass|power|volume,bbl|ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,14,s0014,worksheet,visible,71,15,588,11,7,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,25,density_ratio|length|mass|power|volume,bbl|ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,15,s0015,worksheet,visible,73,15,617,9,6,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,27,density_ratio|length|mass|power|volume,bbl|ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,16,s0016,worksheet,visible,73,15,617,9,6,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,27,density_ratio|length|mass|power|volume,bbl|ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,17,s0017,worksheet,visible,75,15,644,15,7,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,27,density_ratio|length|mass|power|volume,bbl|ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,18,s0018,worksheet,visible,75,15,644,11,7,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,27,density_ratio|length|mass|power|volume,bbl|ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,19,s0019,worksheet,visible,75,15,644,11,7,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,27,density_ratio|length|mass|power|volume,bbl|ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,20,s0020,worksheet,visible,62,15,468,16,6,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,20,density_ratio|length|mass|power,ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,21,s0021,worksheet,visible,66,15,539,17,8,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,20,density_ratio|length|mass|power,ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8b22cd9c8f783873,bha-tools,.xls,22,s0022,worksheet,visible,66,15,539,8,5,0,0,IF|SUM,bha.geometry|torque-drag.connection-capacity,20,density_ratio|length|mass|power,ft|hp|in|kg|m|specific-gravity,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,1,s0001,worksheet,visible,22,8,12,0,0,0,0,,general-drilling.unresolved,0,,,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,2,s0002,worksheet,visible,66,31,912,0,0,0,0,,general-drilling.unresolved,16,fraction|length|linear_mass|pressure|time|volume,bbl|ft|gal|in|lbm/ft|min|percent|psi,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,3,s0003,worksheet,visible,148,16,1527,0,0,0,0,,general-drilling.unresolved,12,length|pressure|time,ft|h|in|psi,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,4,s0004,worksheet,visible,229,40,3051,0,0,0,0,,general-drilling.unresolved,9,length|pressure,ft|in|psi,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,5,s0005,worksheet,visible,29,12,49,21,11,0,0,IF|PI|SUM,general-drilling.unresolved,4,angle|length|volume,bbl|ft|rad,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,6,s0006,worksheet,visible,36,13,62,17,5,0,0,,casing.capacity,12,length|volume,bbl|ft|in,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,7,s0007,worksheet,visible,25,10,35,7,3,0,0,,general-drilling.unresolved,4,length|volumetric_flow,bbl/min|in,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,8,s0008,worksheet,visible,19,10,27,5,3,0,0,,hydraulics.bit-nozzle|hydraulics.pressure-loss,4,density|length|pressure|volumetric_flow,bbl/min|in|ppg|psi,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,9,s0009,worksheet,visible,16,10,34,7,7,0,0,UDF,hydraulics.fluid-properties|hydraulics.hydrostatic-pressure,9,angle|density|dynamic_viscosity|pressure|pressure_gradient|temperature,cP|degF|g/cm^3|ppg|psi|psi/ft|rad,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,10,s0010,worksheet,visible,26,10,50,14,10,0,0,SUM|UDF,hydraulics.hydrostatic-pressure,11,length|mass_fraction|pressure|pressure_gradient|temperature|volume,bbl|degF|ft|ppm|psi|psi/ft,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,11,s0011,worksheet,visible,14,5,13,1,1,0,0,UDF,hydraulics.fluid-properties,3,density|pressure|temperature,degF|g/cm^3|psi,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,12,s0012,worksheet,hidden,0,0,0,0,0,0,0,,general-drilling.unresolved,0,,,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,13,s0013,worksheet,hidden,0,0,0,0,0,0,0,,general-drilling.unresolved,0,,,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,14,s0014,worksheet,hidden,0,0,0,0,0,0,0,,general-drilling.unresolved,0,,,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,15,s0015,worksheet,visible,69,9,172,35,16,0,10,PI|SUM|UDF,general-drilling.unresolved,34,length|linear_mass|volume,bbl|ft|in|lbm/ft,11,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,16,s0016,worksheet,visible,53,11,97,16,10,0,0,INDEX|SUM,general-drilling.unresolved,16,length|pressure,in|psi,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,17,s0017,worksheet,visible,11,8,14,1,1,0,0,,hydraulics.bit-nozzle,5,power|pressure|volumetric_flow,bbl/min|hp|psi,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,18,s0018,worksheet,visible,14,8,19,1,1,0,0,,hydraulics.equivalent-circulating-density|hydraulics.fluid-properties,4,density|length|pressure,ft|lbm/gal|psi,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,19,s0019,worksheet,visible,12,7,15,2,2,0,0,IF|SQRT|UDF,general-drilling.unresolved,1,density,lbm/gal,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,20,s0020,worksheet,visible,33,12,43,7,5,0,1,LOG|UDF,general-drilling.unresolved,3,length,ft|in,2,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,21,s0021,worksheet,visible,18,10,13,2,2,0,0,,general-drilling.unresolved,0,,,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,22,s0022,worksheet,visible,16,9,11,3,3,0,0,POWER,general-drilling.unresolved,1,pressure,psi,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,23,s0023,worksheet,visible,33,10,47,8,5,0,0,LN,general-drilling.unresolved,5,dynamic_viscosity|length|pressure,cP|ft|in|psi,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,24,s0024,vba-module,hidden,0,0,0,0,0,0,0,,general-drilling.unresolved,0,,,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,25,s0025,vba-module,hidden,0,0,0,0,0,0,0,,general-drilling.unresolved,0,,,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,26,s0026,worksheet,visible,26,11,49,0,0,0,0,,general-drilling.unresolved,0,,,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,27,s0027,vba-module,hidden,0,0,0,0,0,0,0,,general-drilling.unresolved,0,,,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,28,s0028,vba-module,hidden,0,0,0,0,0,0,0,,general-drilling.unresolved,0,,,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,29,s0029,vba-module,hidden,0,0,0,0,0,0,0,,general-drilling.unresolved,0,,,1,calamine-static,ok
8c2e041f05eb97d0,general-drilling,.xls,30,s0030,vba-module,hidden,0,0,0,0,0,0,0,,general-drilling.unresolved,0,,,1,calamine-static,ok
919d5d19a825b186,hydraulics,.xls,1,s0001,worksheet,visible,26,4,68,25,13,0,15,IF|LOG|OFFSET|PI|SQRT,bha.motor-performance|hydraulics.annular-velocity|hydraulics.pressure-loss|hydraulics.reynolds-number,11,area|density|length|pressure|volumetric_flow,ft^2|gal/min|in|kg/m^3|psi,1,calamine-static,ok
919d5d19a825b186,hydraulics,.xls,2,s0002,worksheet,veryHidden,146,11,1509,0,0,0,0,,hydraulics.unresolved,137,length|power,ft|hp,1,calamine-static,ok
9900762f1edd4ae6,directional,.xls,1,s0001,worksheet,visible,432,256,10965,250,43,0,0,ACOS|ATAN|ATAN2|AVERAGE|COS|DEGREES|IF|INDEX|MATCH|OR|PI|RADIANS|ROUND|SIN|SQRT|TAN|UDF,directional.coordinates|directional.dogleg-severity,2,fraction,percent,1,calamine-static,ok
9900762f1edd4ae6,directional,.xls,2,s0002,worksheet,visible,501,37,6738,1454,5,0,0,ACOS|ATAN2|COS|IF|PI|SIN,directional.coordinates,29,angle|length|time,deg|ft|h|rad,1,calamine-static,ok
9900762f1edd4ae6,directional,.xls,3,s0003,worksheet,visible,401,44,1463,36,13,0,0,ACOS|ASIN|COS|DEGREES|IF|INDEX|MATCH|PI|RADIANS|SIN|TAN|UDF|VLOOKUP,directional.coordinates,1,time,s,1,calamine-static,ok
9900762f1edd4ae6,directional,.xls,4,s0004,worksheet,visible,124,23,1832,225,13,0,0,ASIN|ATAN|AVERAGE|DEGREES|IF|MAX|PI|SIN|SUM|VLOOKUP,directional.coordinates,0,,,1,calamine-static,ok
9900762f1edd4ae6,directional,.xls,5,s0005,worksheet,visible,2,22,19,0,0,0,0,,directional.unresolved,0,,,1,calamine-static,ok
9900762f1edd4ae6,directional,.xls,6,s0006,worksheet,visible,1372,16,4913,8,2,0,0,IF,directional.unresolved,0,,,1,calamine-static,ok
9900762f1edd4ae6,directional,.xls,7,s0007,worksheet,visible,432,256,9701,287,42,0,0,ACOS|ATAN|ATAN2|AVERAGE|COS|DEGREES|IF|INDEX|MATCH|OR|PI|RADIANS|SIN|SQRT|TAN|UDF,directional.dogleg-severity,2,fraction,percent,1,calamine-static,ok
9900762f1edd4ae6,directional,.xls,8,s0008,worksheet,visible,3,10,21,5,4,0,0,,directional.coordinates,2,length,ft,1,calamine-static,ok
9900762f1edd4ae6,directional,.xls,9,s0009,worksheet,visible,9,7,14,2,2,0,0,RADIANS|TAN,directional.coordinates,0,,,1,calamine-static,ok
9900762f1edd4ae6,directional,.xls,10,s0010,worksheet,visible,0,0,0,0,0,0,0,,directional.unresolved,0,,,1,calamine-static,ok
99541520e60d10a5,hydraulics,.xlsx,1,s0001,worksheet,visible,12829,20,205268,12828,1,0,0,,cross-cutting.validation|hydraulics.reynolds-number,1,fraction,percent,0,openpyxl-read-only,ok
99541520e60d10a5,hydraulics,.xlsx,2,s0002,worksheet,visible,0,0,0,0,0,0,0,,cross-cutting.validation,0,,,0,openpyxl-read-only,ok
99541520e60d10a5,hydraulics,.xlsx,3,s0003,worksheet,visible,0,0,0,0,0,0,0,,cross-cutting.validation,0,,,0,openpyxl-read-only,ok
9c1a98952c10d8be,bha-tools,.xlsx,1,s0001,worksheet,visible,252,16,381,188,7,0,0,SUM,bha.geometry|torque-drag.connection-capacity,6,density|length,ft|ppg,0,openpyxl-read-only,ok
9c1a98952c10d8be,bha-tools,.xlsx,2,s0002,worksheet,visible,0,0,0,0,0,0,0,,bha.geometry,0,,,0,openpyxl-read-only,ok
9c1a98952c10d8be,bha-tools,.xlsx,3,s0003,worksheet,visible,97,20,1030,36,8,0,0,ACOS|COS|RADIANS|SIN|SQRT|TAN,bha.geometry|directional.coordinates,7,angle|curvature|length,deg|deg/30m|m|rad,0,openpyxl-read-only,ok
9c1a98952c10d8be,bha-tools,.xlsx,4,s0004,worksheet,visible,36,15,127,26,1,0,0,SQRT,bha.geometry,2,length,m,0,openpyxl-read-only,ok
9d94e7c93c53521d,hydraulics,.xlsx,1,s0001,worksheet,visible,44914,34,1122867,134748,8,0,0,LOG10|POWER,hydraulics.reynolds-number,0,,,0,openpyxl-read-only,ok
9d94e7c93c53521d,hydraulics,.xlsx,2,s0002,worksheet,visible,0,0,0,0,0,0,0,,hydraulics.rheology,0,,,0,openpyxl-read-only,ok
9d94e7c93c53521d,hydraulics,.xlsx,3,s0003,worksheet,visible,0,0,0,0,0,0,0,,hydraulics.rheology,0,,,0,openpyxl-read-only,ok
9dbc746eb3c5e468,cementing-casing,.xls,1,s0001,worksheet,visible,86,30,1457,22,9,0,0,IF|SUM,casing.strength|cross-cutting.lookup|torque-drag.stress-capacity,12,density|length|pressure|time,ft|in|ppg|psi|s,1,calamine-static,ok
a09760979bc979fd,torque-drag-drillstring,.xlsm,1,s0001,worksheet,visible,28,9,10,0,0,0,0,,torque-drag.unresolved,0,,,0,openpyxl-read-only,ok
a09760979bc979fd,torque-drag-drillstring,.xlsm,2,s0002,worksheet,visible,26,11,112,78,7,0,0,CONCATENATE|SIN|VLOOKUP,torque-drag.unresolved,2,density|length,in|ppg,0,openpyxl-read-only,ok
a09760979bc979fd,torque-drag-drillstring,.xlsm,3,s0003,worksheet,visible,1,3,1,1,1,0,0,,torque-drag.unresolved,0,,,0,openpyxl-read-only,ok
a09760979bc979fd,torque-drag-drillstring,.xlsm,4,s0004,worksheet,visible,24,11,47,3,3,0,0,VLOOKUP,casing.strength|torque-drag.axial-load,2,fraction|pressure,percent|psi,0,openpyxl-read-only,ok
a09760979bc979fd,torque-drag-drillstring,.xlsm,5,s0005,worksheet,visible,108,7,436,327,4,0,0,PI,torque-drag.axial-load,6,fraction|length|pressure,ft|percent|psi,0,openpyxl-read-only,ok
a09760979bc979fd,torque-drag-drillstring,.xlsm,6,s0006,worksheet,visible,36,5,62,14,13,0,0,COS|IF|PI|VLOOKUP,bha.geometry|torque-drag.connection-capacity,6,length|pressure,ft|in|psi,0,openpyxl-read-only,ok
a09760979bc979fd,torque-drag-drillstring,.xlsm,7,s0007,worksheet,visible,45,15,93,27,17,0,0,COS|PI|VLOOKUP,bha.geometry|torque-drag.axial-load|torque-drag.connection-capacity,6,length|pressure,ft|in|psi,0,openpyxl-read-only,ok
a09760979bc979fd,torque-drag-drillstring,.xlsm,8,s0008,worksheet,visible,101,12,206,89,6,0,0,PI,torque-drag.axial-load|torque-drag.connection-capacity,4,fraction|length|pressure,ft|percent|psi,0,openpyxl-read-only,ok
a09760979bc979fd,torque-drag-drillstring,.xlsm,9,s0009,worksheet,visible,37,11,312,24,1,0,0,,torque-drag.unresolved,1,length,ft,0,openpyxl-read-only,ok
a09760979bc979fd,torque-drag-drillstring,.xlsm,10,s0010,worksheet,visible,35,17,408,0,0,0,0,,torque-drag.unresolved,8,length|linear_mass|pressure,in|lbm/ft|psi,0,openpyxl-read-only,ok
a09760979bc979fd,torque-drag-drillstring,.xlsm,11,s0011,worksheet,visible,0,0,0,0,0,0,0,,torque-drag.unresolved,0,,,0,openpyxl-read-only,ok
a09760979bc979fd,torque-drag-drillstring,.xlsm,12,s0012,worksheet,visible,16,5,29,0,0,0,0,,cross-cutting.lookup,0,,,0,openpyxl-read-only,ok
a152748f5aed45bb,hydraulics,.xlsx,1,s0001,worksheet,visible,0,0,0,0,0,0,0,,hydraulics.unresolved,0,,,0,openpyxl-read-only,ok
a152748f5aed45bb,hydraulics,.xlsx,2,s0002,worksheet,visible,0,0,0,0,0,0,0,,hydraulics.unresolved,0,,,0,openpyxl-read-only,ok
a152748f5aed45bb,hydraulics,.xlsx,3,s0003,worksheet,visible,0,0,0,0,0,0,0,,hydraulics.unresolved,0,,,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,1,s0001,worksheet,visible,45,1,45,0,0,0,0,,bha.unresolved,0,,,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,2,s0002,worksheet,visible,35,18,92,0,0,0,0,,bha.unresolved,30,area|curvature|density|dynamic_viscosity|fraction|length|power|pressure|temperature,cP|deg/100ft|degF|ft|ft^2|hp|in|percent|ppg|psi,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,3,s0003,worksheet,visible,48,6,50,0,0,0,0,,bha.unresolved,0,,,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,4,s0004,worksheet,visible,72,11,230,0,0,0,0,,bha.unresolved,199,angle|density|fraction|length|pressure,MPa|Pa|deg|g/cm^3|mm|percent,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,5,s0005,worksheet,visible,126,28,85,0,0,0,0,,bha.unresolved,6,density,ppg,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,6,s0006,worksheet,visible,1,1,1,0,0,0,0,,bha.unresolved,0,,,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,7,s0007,worksheet,visible,42,19,62,0,0,0,0,,bha.unresolved,0,,,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,8,s0008,worksheet,visible,43,11,149,0,0,0,0,,bha.unresolved,48,angle|length,deg|ft|m,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,9,s0009,worksheet,visible,48,3,133,0,0,0,0,,bha.unresolved,14,angle|length,deg|ft|m|mm,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,10,s0010,worksheet,visible,93,25,424,99,17,0,0,ABS|SUM,bha.unresolved,1,time,s,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,11,s0011,worksheet,visible,48,29,235,87,5,0,0,ABS,bha.unresolved,0,,,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,12,s0012,worksheet,visible,18,13,33,0,0,0,0,,bha.unresolved,0,,,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,13,s0013,worksheet,visible,16,3,46,0,0,0,0,,bha.unresolved,14,length,mm,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,14,s0014,worksheet,hidden,20,8,20,0,0,0,0,,bha.unresolved,0,,,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,15,s0015,worksheet,visible,40,4,90,0,0,0,0,,bha.unresolved,10,length|power|pressure|torque|volumetric_flow,ft|ft*lbf|gal/min|hp|in|psi,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,16,s0016,worksheet,hidden,45,32,232,86,5,0,0,ABS,bha.unresolved,0,,,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,17,s0017,worksheet,visible,78,2,124,4,4,0,0,UDF,bha.geometry,1,length,ft,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,18,s0018,worksheet,visible,144,10,1213,710,4,0,0,ABS,bha.geometry,0,,,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,19,s0019,worksheet,visible,79,8,207,31,14,0,0,,bha.unresolved,54,angle|length,deg|m,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,20,s0020,worksheet,visible,55,5,136,0,0,0,0,,bha.unresolved,5,power,W|hp,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,21,s0021,worksheet,visible,96,22,1970,1268,9,0,0,ACOS|COS|RADIANS|SIN|SQRT|SUM|TAN,directional.coordinates,17,angle|length|time,deg|m|rad|s,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,22,s0022,worksheet,visible,466,15,6257,0,0,0,0,,bha.unresolved,11,angle|curvature|length,deg|deg/100ft|ft|m,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,23,s0023,worksheet,visible,34,4,36,0,0,0,0,,bha.unresolved,0,,,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,24,s0024,worksheet,visible,4717,12,8437,0,0,0,0,,bha.unresolved,2542,angle|angular_velocity|area|curvature|density|density_ratio|dynamic_viscosity|energy|force|fraction|frequency|length|linear_mass|mass|mass_fraction|penetration_rate|power|pressure|pressure_gradient|pump_rate|rotational_speed|specific_heat_capacity|temperature|temperature_gradient|time|torque|velocity|volume|volumetric_flow|yield_stress,Btu|Hz|J|J/(kg*K)|K|L/min|MPa|N|N*m|Pa|W|bar|bbl|bbl/min|cP|cm|deg|deg/100ft|deg/30m|degC|degF|degF/100ft|ft|ft*lbf|ft/h|ft/min|ft/s|ft^2|ft^3|g/cm^3|gal|gal/min|h|hp|in|in^2|in^3|kJ|kJ/(kg*K)|kN|kN*m|kPa|kPa/m|kW|kg|kg/m|kg/m^3|klbf|ksi|lbf|lbf/(100*ft^2)|lbm/ft|lbm/ft^3|m|m/h|m/s|m^2|m^3|m^3/min|m^3/s|min|mm|percent|ppg|ppm|psi|psi/ft|rad|rad/s|rpm|s|specific-gravity|strokes/min,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,25,s0025,worksheet,visible,272,4,649,0,0,0,0,,bha.unresolved,78,area|density|length|penetration_rate|power|pressure|rotational_speed|time|velocity|volumetric_flow,ft|ft/h|ft/min|ft/s|gal/min|hp|in^2|min|ppg|psi|rpm|s,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,26,s0026,worksheet,visible,262,8,1035,0,0,0,0,,bha.unresolved,511,length,mm,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,27,s0027,worksheet,visible,1,1,1,0,0,0,0,,bha.unresolved,0,,,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,28,s0028,worksheet,visible,473,14,1150,0,0,0,0,,bha.unresolved,207,angle|area|curvature|density|dynamic_viscosity|energy|force|fraction|frequency|length|mass|mass_fraction|penetration_rate|power|pressure|pressure_gradient|rotational_speed|temperature|temperature_gradient|time|torque|velocity|volume|volumetric_flow|yield_stress,Btu|Hz|Pa|bbl|cP|deg|deg/100ft|degF|degF/100ft|ft|ft*lbf|ft/h|ft/min|ft/s|ft^2|ft^3|gal|gal/min|hp|in|in^2|klbf|ksi|lbf|lbf/(100*ft^2)|lbm|lbm/ft^3|lbm/gal|m|min|mm|percent|ppm|psi|psi/ft|rpm|s,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,29,s0029,worksheet,visible,6308,15,32160,0,0,0,0,,bha.unresolved,381,angle|area|curvature|density|dynamic_viscosity|energy|force|fraction|frequency|length|mass|mass_fraction|penetration_rate|power|pressure|pressure_gradient|pump_rate|rotational_speed|temperature|temperature_gradient|time|torque|velocity|volume|volumetric_flow|yield_stress,Btu|Hz|L/s|bbl|cP|deg|deg/100ft|degF|degF/100ft|ft|ft*lbf|ft/h|ft/min|ft/s|ft^2|ft^3|gal|gal/min|hp|in|in^2|klbf|ksi|lbf|lbf/(100*ft^2)|lbm|lbm/ft^3|lbm/gal|m|min|percent|ppm|psi|psi/ft|rpm|s|strokes/min,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,30,s0030,worksheet,visible,1,1,1,0,0,0,0,,bha.unresolved,0,,,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,31,s0031,worksheet,visible,1183,5,5900,1180,1,0,0,IF|UDF,bha.geometry|cross-cutting.unit-conversion|hydraulics.bit-nozzle|hydraulics.hydrostatic-pressure,2859,angle|angular_velocity|area|density|dynamic_viscosity|energy|force|fraction|frequency|length|linear_mass|mass|mass_fraction|penetration_rate|power|pressure|pressure_gradient|rotational_speed|temperature|temperature_gradient|time|velocity|volume|volumetric_flow|yield_stress,Btu|Hz|J|K|L/min|L/s|MPa|MPa/m|N|Pa|W|bar|bbl|cP|cm|deg|degC|degC/100m|degF|degF/100ft|ft|ft/h|ft/min|ft/s|ft^2|ft^3|g/cm^3|gal|gal/min|h|hp|in|in^2|in^3|kJ|kN|kPa|kPa/m|kW|kg|kg/m|kg/m^3|klbf|lbf|lbf/(100*ft^2)|lbm|lbm/ft|lbm/ft^3|lbm/gal|m|m/h|m/s|m^2|m^3|m^3/min|m^3/s|min|mm|percent|ppm|psi|psi/ft|psia|psig|rad|rad/s|rpm|s,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,32,s0032,worksheet,visible,65,3,129,0,0,0,0,,bha.unresolved,5,pressure|time,bar|min,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,33,s0033,worksheet,visible,150,51,2272,1780,20,0,0,IF|OR|SUM,bha.geometry|directional.dogleg-severity|torque-drag.axial-load,277,fraction|length|penetration_rate|rotational_speed|time|volume|volumetric_flow,L/s|ft|ft/h|gal|gal/min|h|min|mm|percent|rpm,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,34,s0034,worksheet,visible,54,5,64,0,0,0,0,,cross-cutting.lookup,18,length|penetration_rate|rotational_speed|time|volume|volumetric_flow,L/s|ft|ft/h|gal|gal/min|h|m|min|rpm,0,openpyxl-read-only,ok
a20de360a6901fad,bha-tools,.xlsm,35,s0035,worksheet,visible,329,15,2878,0,0,0,0,,bha.unresolved,0,,,0,openpyxl-read-only,ok
